Time,CPIH,CPI,Unemployment Rate,GDP Growth,Productivity,Labour Costs,Wage Costs,Labour Comp,M1 Growth,M3 Growth,Bank Rate,Import Growth,90D IB Rates,10Y Gilts,GBP Eff Gr,GBP Gr LabCst,GBP Gr CPI,Retail Sales
1997 Q1,2.4,1.9,7.3,0,1.6,0.7,2.1,0.8,3.15703380588877,0.260335606553666,5.94,-1.00321500109411,6.33584,7.40193333333333,3.978373377,5.44222785025988,4.48641976283939,6.9
1997 Q2,2.1,1.6,7.2,0.6,1.8,2.3,1.8,2.6,12.4404038268407,0.254014845756541,6.23,4.95674016187552,6.55037666666667,7.31596666666667,2.48475250776148,5.08199027692639,3.14937010125985,0.1
1997 Q3,2.3,1.9,6.8,3.1,2,1.3,1.2,1.7,1.95932796179122,0.256186481236452,6.92,-1.18731053555284,7.19393333333333,6.98953333333333,2.41576089247919,4.29574873769944,2.98776725931716,-1.1
1997 Q4,2.1,1.8,6.5,-1.1,1.6,0.1,-0.1,1.3,2.73805023037367,0.258339885431877,7.17,3.78234368062003,7.56674,6.50293333333333,1.24644032246279,1.61618499538361,2.00148020482769,1
1998 Q1,1.8,1.6,6.4,1.5,1.2,-0.9,-0.7,-0.5,3.4668764902812,0.25767421017253,7.25,2.86399585116038,7.56537,6.0453,2.15357842070916,2.44700673766093,2.77435130664308,3.5
1998 Q2,2,1.8,6.3,1.5,0.7,1.7,1.4,2.2,2.03621937502349,0.251424740194435,7.33,2.6884634290828,7.57913,5.82133333333333,-0.112344568453562,0.450007234025527,0.0895985400822894,7.2
1998 Q3,1.7,1.4,6.2,1.2,0.8,1.5,1.4,1.5,0.437827130546165,0.253580783592487,7.5,1.02857423409269,7.66738,5.51783333333333,-0.342294147826053,0.728222752453601,-0.183737908112908,6.9
1998 Q4,1.7,1.4,6.1,2.6,0.4,-0.2,-0.3,1.2,2.23404735570955,0.255718931539595,6.75,0.08625926375896,6.88514333333334,4.81936666666667,-2.97377294005571,-3.60192716925947,-2.68760419450328,8.5
1999 Q1,2,1.6,6.2,0.7,0.5,1.9,1.6,2.1,1.80796043516898,0.255066677756522,5.67,3.31387091683762,5.62551666666667,4.45803333333333,0.0916930241183547,3.03253859116523,0.423860657241642,0
1999 Q2,1.8,1.4,6,-0.3,0.7,2.3,2.7,2.4,3.23887956670362,0.248886922374934,5.17,1.47454500593343,5.29587333333333,4.89013333333333,1.96249176548089,3.96004634360875,2.63035395812657,3.6
1999 Q3,1.6,1.2,5.9,1.1,0.8,0.3,0.2,1.3,1.39008142505665,0.251027557860473,5.08,3.28254174096288,5.27722333333333,5.49806666666667,-0.391081642583278,-0.108491143123968,-0.536268295802984,4
1999 Q4,1.5,1.1,5.8,1.5,1.6,0.2,0.4,1.1,3.37679827003509,0.25315062462165,5.42,1.95289290478806,5.98448333333333,5.52786666666667,1.89143336657504,1.76344700424454,1.96194208730452,1.5
2000 Q1,1.1,0.8,5.8,2.2,-0.4,-0.3,-0.6,2,3.54206436290941,0.252511390459461,5.92,1.00282594592217,6.20083666666667,5.60936666666667,1.65709312445606,0.667980831084743,0.852646256468736,-0.2
2000 Q2,1,0.6,5.5,1.2,0.5,1.8,1.6,1.3,4.42328211307169,0.249137600613262,6,2.79353328615753,6.27561666666667,5.31143333333333,-1.19487101713739,0.786972382616,-0.687658831979282,-3.2
2000 Q3,1.2,0.8,5.3,1,0.1,1.5,1.9,2,2.13487181269477,0.248518447715542,6,2.37870812637019,6.20523333333333,5.3191,-1.62919640372619,-0.761890863132331,-2.08671217825687,1.8
2000 Q4,1.4,1,5.2,0.5,0.7,2,1.4,1.7,4.12015181178243,0.25062656641604,6,3.23067851490167,6.06814,5.076,0.805942593451982,2.45051007227619,1.11910358235787,3.7
2001 Q1,1.3,0.9,5.1,0.9,1.8,1.3,1.1,2.4,3.82682130243523,0.25,5.83,2.31385910411865,5.71786333333333,4.79163333333333,-1.99934689931964,-1.81589277183159,-3.31989142031629,16.9
2001 Q2,1.8,1.5,5,2,1.2,-0.2,0.5,-0.6,1.49726672752264,0.243955329068633,5.33,0.936346095456371,5.30387,5.08573333333333,1.11244033765525,0.26250425805578,1.88400206548475,25.8
2001 Q3,1.8,1.5,5.1,0.2,1,0,0.1,0.5,3.23236917733165,0.246065653561192,5,-1.71849983018776,4.99346666666667,5.0589,0.0323499682043145,-0.879636165627744,-0.0628955492861341,26.3
2001 Q4,1.4,1,5.2,1,0,0.5,0.5,1,1.29780654671302,0.248159037574515,4.17,0.0227084238379211,4.15852,4.78173333333333,0.374674841878952,0.176796050000476,0.204479051476221,28.8
2002 Q1,1.7,1.5,5.2,0.9,0.1,0.2,-0.5,1.1,-0.414406149660725,0.247544732947666,4,3.91582022959914,4.07666666666667,5.0208,0.550128323127376,0.0211966084731975,-0.221323743368839,19.4
2002 Q2,1.3,0.9,5.2,1.1,-1,0.5,0.4,1.4,2.7933959117549,0.241565343425396,4,4.53198320572981,4.16815666666667,5.20033333333333,-0.950095528621659,-1.24781632588501,-1.08451151559251,10
2002 Q3,1.3,1,5.3,1.5,-0.1,0.1,0.3,-0.1,2.82332672793081,0.243660802741853,4,-1.56572311327184,4.01193333333333,4.74976666666667,1.27555236647869,0.743593657845395,1.1302811955935,3.9
2002 Q4,1.6,1.5,5.1,1.6,0.2,0.3,0.1,0.9,2.29424316648384,0.245739622843101,4,-0.162478536216096,3.9844,4.60606666666667,0.502720081836304,0.278615926063172,0.26816236151859,4.6
2003 Q1,1.5,1.5,5.2,1.3,0.3,0.2,-0.1,1,1.57843515305092,0.24513722355449,3.83,1.59876463299613,3.79730333333333,4.3091,-2.58231557894425,-3.40506567076217,-4.02133064255398,6.1
2003 Q2,1.3,1.3,4.9,1.2,1.1,0.5,0.7,1.2,1.71154006066676,0.239221731965339,3.75,-0.214789533560865,3.63938666666667,4.26623333333333,-2.61397453410089,-3.14980201668306,-2.67310514585506,5.7
2003 Q3,1.4,1.4,5,2,0.5,1.1,0.5,2,2.70166034543432,0.241302503182011,3.5,0.328350313300924,3.56980333333333,4.575,-0.253500106973085,0.901494130433833,-0.0741752269475357,9
2003 Q4,1.3,1.3,4.9,1.5,-0.1,0.6,0.9,1.7,3.11410301892343,0.243366928550644,3.67,2.9682088018982,3.93415,4.95603333333333,1.80600487990659,2.18106240055237,1.43683769771167,6.5
2004 Q1,1.3,1.3,4.8,0.2,0.9,1.6,1.5,0.8,3.32432659226315,0.242776091832696,3.92,1.24223054103687,4.17286,4.7673,4.43517430836255,5.39376081955871,3.51021173740775,5.2
2004 Q2,1.3,1.4,4.8,2.2,0.3,0.2,0.1,1.3,3.0203457114177,0.239555637454919,4.25,2.3231680198132,4.57106,5.0896,0.699192656361321,0.775875363565782,0.749086745837257,6.7
2004 Q3,1.3,1.3,4.7,0.6,0.4,1.3,1.3,1.5,2.84334484819149,0.238983139870792,4.67,1.52469425150211,4.92225333333333,5.00876666666667,-0.219002283839071,0.674548715845798,-0.627670480223944,4.1
2004 Q4,1.5,1.4,4.7,1.4,2.1,1.2,0.9,0.4,2.80275400245597,0.24103329927428,4.75,2.40421745408146,4.88511,4.6634,-1.77084843237652,-1.39288521540926,-2.18048480162419,-1
2005 Q1,1.8,1.7,4.7,1,1.2,1.3,1.2,1.6,3.04905237194084,0.240453725725935,4.75,-0.504147948978588,4.91707,4.6421,0.384264498407197,0.647733499554015,-0.100259586191986,-2.5
2005 Q2,1.9,2,4.8,2.6,1.4,-0.5,-1,0.7,2.83090815684175,0.234662216775741,4.75,3.28491509643825,4.89285,4.44126666666667,0.896992378892133,0.286451689357575,1.26021940958491,-6.3
2005 Q3,2.4,2.4,4.7,0.6,1.9,0.6,0.3,0.9,3.12450304470874,0.236714096194366,4.58,1.82833439693682,4.61648333333333,4.27896666666667,-1.83375334698378,-1.45569674925869,-1.71166512133412,-2.2
2005 Q4,2.2,2.1,5.1,2.2,0.7,-0.8,-1.4,0.5,3.1222237536829,0.238750194633311,4.5,2.83661830601949,4.61426666666667,4.29323333333333,-0.196748534915334,-1.31042110685646,-0.0906137267469418,0.7
2006 Q1,2.1,1.9,5.2,0.8,0.9,3.3,3.5,3.3,2.08308520521188,0.23818153575312,4.5,10.4027484707442,4.59102666666667,4.1824,-0.750766139161021,1.74205800809188,-1.22020719078388,0
2006 Q2,2.4,2.3,5.5,1.6,0.8,0,0.7,0.6,1.58620895282467,0.232450023245002,4.5,2.99801972000083,4.68869333333333,4.61033333333333,1.43929101478268,0.692996346971151,1.2148003326003,2.8
2006 Q3,2.5,2.4,5.5,0.9,0.3,1.1,0.5,1.3,2.04661609039923,0.234487734487734,4.67,-10.553076892158,4.90082666666667,4.62056666666667,2.10140769165514,2.6225140353665,2.27053127511282,-1.3
2006 Q4,2.7,2.7,5.5,1.4,0.7,2.1,0.9,2.2,4.61338572141363,0.236509935988072,4.92,-0.880760329835756,5.21629,4.5934,1.37940337285239,2.72594842717244,1.69113395139204,0.9
2007 Q1,2.8,2.9,5.5,1.4,0.6,1,2.8,1.5,0.495000388493422,0.235951886332743,5.25,2.85843817295704,5.53379666666667,4.8616,0.971881951053012,0.96389029705355,0.198668063108358,0.9
2007 Q2,2.6,2.6,5.4,1.2,1.2,0.2,-1,0.4,4.24012675061199,0.230279149502341,5.42,-0.58107075693465,5.76553,5.20726666666667,-0.470855379315019,-1.34997383619526,-0.914253259189448,4.9
2007 Q3,2,1.8,5.3,1.3,1.2,1.2,1.4,1.6,3.99759001224392,0.232302861664922,5.75,2.60978150838278,6.36345333333333,5.1837,0.122228277137742,0.321851340095846,-0.535705096534742,2.4
2007 Q4,2.3,2.1,5.2,1,0.8,-1,0,-0.5,0.962599820493183,0.234311328443358,5.67,-0.508392801849225,6.34605,4.79253333333333,-2.69053053605549,-4.74842341385872,-3.43754135204396,-1.4
2008 Q1,2.5,2.4,5.2,1.8,1.9,1.2,1.3,0.3,10.6780458594656,0.233763593861165,5.33,0.358996258043036,5.73365333333333,4.5203,-5.59168416201546,-6.22780958216747,-6.45559388189425,3.1
2008 Q2,3.3,3.4,5.4,-0.2,0.4,-0.5,-0.3,0.2,-1.66484357049294,0.230683431352667,5,-0.535125740125055,5.89154666666667,4.90726666666667,-2.94349572974078,-5.08296794432009,-3.03388281347868,1.2
2008 Q3,4.5,4.8,5.9,-0.4,0.2,0.7,0.9,-0.7,-0.874224506445096,0.230152507650674,5,-2.07443607387052,5.83633,4.78206666666667,-1.50316387678075,-1.3633717980993,-0.935882749576865,5
2008 Q4,3.7,3.9,6.4,-0.9,-0.4,1.4,1,0.2,3.74713912707111,0.232147363108756,3.17,-4.48332543537496,4.58411666666667,4.15326666666667,-8.38282323186586,-7.0666158574808,-5.86670955468576,2.7
2009 Q1,2.9,3,7.1,-2.2,-3.3,0.7,-0.4,0.5,0.079230839439092,0.231609687326922,1,-4.81391617119247,2.08817666666667,3.5365,-7.23150411998756,-7.12868355932201,-6.77065426712907,-2.9
2009 Q2,2,2.1,7.8,0.3,-2.6,1.9,2.7,1.8,-2.76739127482008,0.226051137790727,0.5,0.0456059483186878,1.37775,3.5833,4.39647480952289,5.47155226662926,4.07219724537002,1.3
2009 Q3,1.4,1.5,7.8,0.8,-3.2,-0.2,-0.1,0.4,4.21934276198022,0.228047313552526,0.5,2.04074987586184,0.793473333333334,3.73153333333333,1.97451587040034,1.40894608494431,1.72824977635953,-4.9
2009 Q4,1.6,2.1,7.8,-0.5,-2.5,1.2,0,1.5,1.77763097426471,0.230028753594199,0.5,1.81725353798044,0.595213333333333,3.73873333333333,-3.0608885657127,-2.32375005053188,-3.43515090599621,2
2010 Q1,2.4,3.3,8,1.6,-1,-0.3,-1.4,0.5,3.39674539319522,0.229500835682391,0.5,1.62733483765827,0.630413333333333,4.05213333333333,-0.95685209096812,-0.668642688603928,-0.840919201729163,2.7
2010 Q2,2.5,3.5,7.9,1.7,0.2,-0.7,-0.9,-0.3,1.06927497097773,0.223997610692153,0.5,2.53182123060081,0.693813333333333,3.8262,0.350040316807211,0.164879541581167,1.21018062724054,1.1
2010 Q3,2.3,3.1,7.8,0.6,1.3,-0.5,0.5,-0.2,-2.57482836127892,0.225980282599518,0.5,2.36628995511042,0.732526666666667,3.2896,2.33509933277513,1.68904873906608,2.37365999668084,12.9
2010 Q4,2.7,3.4,7.9,0.6,1.7,0.6,0.3,0.2,-0.296681619321725,0.22794846382557,0.5,1.84001762891141,0.742343333333333,3.32976666666667,-1.79455945051479,-2.01597889833784,-1.93441811000552,3.3
2011 Q1,3.5,4.1,7.8,2.2,1.8,0.8,1.5,1.1,0.398853111962443,0.227430040541877,0.5,-1.96256626636373,0.79247,3.78193333333333,0.650962370713543,0.650563152684462,0.589214358624215,0.3
2011 Q2,3.8,4.4,7.9,-0.8,-0.1,-0.3,-0.5,1,-0.745801635225466,0.221981057616417,0.5,1.77452105588417,0.823173333333334,3.56053333333333,-1.71097956921126,-2.99054946157908,-1.86846484620762,-13.6
2011 Q3,4,4.7,8.3,1,0,-0.8,-0.9,-1,2.03344499022615,0.223950386375941,0.5,-0.788659495720564,0.868273333333333,2.867,-0.275944025660781,-1.32177185468892,0.279607066020498,-14.3
2011 Q4,4,4.6,8.4,1,-0.5,0.5,-0.2,0.9,-1.73781243620031,0.225905463474524,0.5,1.24521840504208,1.01440333333333,2.3345,1.37066192695525,2.07553051336281,2.1061182031005,-11.5
2012 Q1,3.1,3.5,8.2,0.6,0.4,0.4,-0.4,0.1,0.817258238206057,0.225396280961364,0.5,0.929804107834247,1.06571666666667,2.2175,1.08327210689514,0.388622928817399,0.555236124011786,-9.9
2012 Q2,2.5,2.8,8,0.4,2.2,0,0.6,-0.6,1.51169166678934,0.222444938766531,0.5,1.27632873664846,0.9909,1.97436666666667,2.44133202090846,1.93551564815725,2.64064510510201,-7.8
2012 Q3,2.2,2.4,7.9,2,2.6,0,-0.3,0.2,2.05590383546969,0.221951219512195,0.5,-0.86879382691712,0.723396666666666,1.68266666666667,1.11382894031117,0.688840236649688,1.17023827573242,-3.6
2012 Q4,2.4,2.7,7.8,0.4,3,0,0.9,-0.7,2.01741851776531,0.223893309970553,0.5,-1.42043436882999,0.52899,1.79763333333333,-0.539956803455716,-1.75477363097382,-0.41986239606151,0.5
2013 Q1,2.5,2.8,7.8,0.6,2.1,0.7,-0.6,0.9,3.22129948814374,0.223393147658014,0.5,-0.145531044221265,0.50968,2.07813333333333,-3.95076697900673,-3.99420968948463,-4.26034179999091,-11.6
2013 Q2,2.4,2.7,7.7,1,1.7,2.5,3.2,3.1,2.83825209885601,0.218049666868564,0.5,5.04617604617605,0.50638,2.01163333333333,0.243019114100711,2.90522416187149,0.519810299080402,2.4
2013 Q3,2.4,2.7,7.6,2.1,1.9,-0.4,0.3,-0.9,1.03147397943285,0.219992747491841,0.5,-0.00824209788864926,0.51298,2.6747,0.887626508822232,0.369481470586404,0.970276248910494,-4.3
2013 Q4,1.9,2.1,7.2,1,1.7,1.2,1,1.7,3.54886939751526,0.221922037823234,0.5,2.74209723729582,0.521603333333333,2.79466666666667,2.85241921982253,3.61053911745255,3.2161240469476,-2.3
2014 Q1,1.6,1.7,6.8,1.1,2.6,-0.8,-0.8,-0.6,2.32974320383783,0.221430634446905,0.5,-1.74629280489925,0.521343333333333,2.83613333333333,2.4086204771041,1.366151422695,2.31679787273841,20.5
2014 Q2,1.6,1.7,6.3,0.9,3.3,-1.5,-0.3,-1.8,1.38321073108628,0.216138328530259,0.5,0.17827737782556,0.532676666666667,2.7416,1.55979911713454,-0.453256992120455,1.46042876352194,9.1
2014 Q3,1.5,1.5,6,1.3,2.4,-0.2,-0.6,0,1.30238202097774,0.218068535825545,0.5,2.7685703417921,0.56017,2.58696666666667,1.27219728206644,1.15282838058437,1.56131949789356,9.6
2014 Q4,1.1,0.9,5.7,0.2,2.8,0.3,0.7,0.2,2.10854493990237,0.219985174912125,0.5,6.46265697290152,0.557606666666667,2.11163333333333,-0.820886703089908,0.160315323229073,0.39700302008978,11.2
2015 Q1,0.4,0.1,5.5,0.8,2.2,0.1,0.3,0.6,1.75937998765527,0.21950230238828,0.5,-0.18314108692683,0.56353,1.70653333333333,2.40467461044913,4.16095832075949,3.27873430968524,-6
2015 Q2,0.3,0,5.6,1.4,1.1,0.6,0.4,1.4,0.988664774950093,0.2142602071182,0.5,-2.3186530914338,0.569786666666667,1.98296666666667,2.00562101974966,1.65804773719258,1.64973535521333,-5
2015 Q3,0.4,0,5.3,0.2,0.8,0.8,0.9,1.2,2.43051211773135,0.216177693312745,0.5,-0.105695457005508,0.584433333333333,1.99886666666667,1.83138571964453,2.54251474342235,2.31596614475384,-10.3
2015 Q4,0.4,0.1,5.1,0.4,2.2,0,-0.3,-1.3,1.52519884695828,0.218081828094629,0.5,3.33866619074632,0.578846666666667,1.91576666666667,-0.761516181949582,-0.775193058825812,-0.2711300352798,-18.2
2016 Q1,0.7,0.3,5.1,1.4,1.4,0,0.4,1.1,3.8760468805642,0.217607266190454,0.5,0.0203544135153306,0.58958,1.60996666666667,-5.62354220641435,-5.45939137407342,-5.55558011933931,4.8
2016 Q2,0.7,0.4,4.9,1.6,1.8,1.4,0.7,1.7,4.57379362985238,0.214774604673118,0.5,0.767760236803157,0.58429,1.47196666666667,-1.66871950216726,-1.17068460808752,-2.21578270008871,13.9
2016 Q3,1,0.7,4.8,0.9,2,0.2,0.2,0.5,0.945789064687542,0.214314311956854,0.33,2.23248982589272,0.432933333333333,0.8411,-7.83140491614808,-7.89644381482338,-7.71749859801398,20.4
2016 Q4,1.5,1.2,4.7,1.4,0.4,-0.4,-0.9,-0.1,1.06097042547276,0.216206053769506,0.25,-0.192753198086835,0.389163333333333,1.2978,-2.86044572804828,-3.3145973866356,-2.38687214765148,27.8
2017 Q1,2.2,2.1,4.6,1,1.5,0.9,0.4,1,1.75944469492823,0.215739611668699,0.25,0.88825713274676,0.354836666666667,1.3067,0.63591011042211,1.11295520928345,0.507256863820978,8
2017 Q2,2.6,2.7,4.4,0.5,1.8,1.4,1.3,1.2,1.04398445175966,0.210595282665668,0.25,1.65267638456234,0.313453333333333,1.09366666666667,1.16019912121861,1.52595550724742,1.46539045400296,3.6
2017 Q3,2.7,2.8,4.3,0.8,0.6,0.3,0.2,1.7,1.51908423047322,0.21248774109186,0.25,0.117549359034341,0.294466666666667,1.213,-1.79283814284962,-2.40438739721302,-2.0189624073983,-0.7
2017 Q4,2.8,3,4.4,1.5,0.4,-0.1,0.5,0,0.636972407513438,0.214367267050353,0.5,-1.73429988375693,0.47305,1.32986666666667,1.49277913009848,1.07913492131479,1.99437615755666,-0.9
2018 Q1,2.5,2.7,4.2,0.6,0.3,1,1.4,0.6,0.026597602927733,0.213908716780209,0.5,2.86701065246338,0.565916666666667,1.5015,1.69418210655324,1.58426565736031,0.902224757158696,-2.1
2018 Q2,2.2,2.4,4,0.9,-0.1,-0.2,-0.6,0.3,2.11520919644943,0.208811860513677,0.5,0.400469236681364,0.679506666666667,1.47843333333333,0.104692025683097,-0.24114686828055,0.598609584596382,-4
2018 Q3,2.3,2.5,4.1,1.1,1.8,1.2,1.2,1.1,0.830627327696564,0.210692042323632,0.75,-0.289513065500173,0.784103333333334,1.4251,-1.63601483630367,-0.625286005723396,-1.34265851141067,1
2018 Q4,2.1,2.3,4,0.7,1.5,1.6,1.2,2.2,0.88712210656297,0.212559493553902,0.75,3.58295283340164,0.861816666666667,1.4376,-0.0237842396628591,1.16966387824775,0.385301203324707,-5.4
2019 Q1,1.8,1.9,3.8,1.2,2,-0.6,-0.4,-1.1,-0.604127346495937,0.212108636510352,0.75,8.15964869262834,0.878066666666667,1.25036666666667,1.23861781979088,-0.0365274223630017,0.863918476120062,3.1
2019 Q2,2,2,3.9,0.8,1.8,1.6,0.6,1.8,0.471355663459674,0.207058390466111,0.75,-9.70033902496831,0.8,1.07986666666667,-0.466293141006987,0.504276120357713,-0.359264955790118,6.6
2019 Q3,1.8,1.8,3.8,1.2,1,0.4,0.5,0.7,1.67230628204113,0.208926439526127,0.75,0.547190158565323,0.766666666666666,0.6687,-3.33472859946759,-3.19756941048282,-3.27474531526565,-2.9
2019 Q4,1.4,1.4,3.8,-0.1,0.8,0.7,0.2,0.9,0.584423318162036,0.210781955231746,0.75,-1.04586364616555,0.786666666666667,0.744366666666666,4.80572853614197,4.95224328112722,4.66838182359865,-0.3
2020 Q1,1.7,1.7,4,-1.2,-2,2.7,2.5,1.9,7.92230463422259,0.210338599419283,0.25,-6.62021505376344,0.673333333333333,0.6058,-0.206330231661733,1.68359308194326,-0.289180082062509,-18.1
2020 Q2,0.8,0.6,4.1,-13.1,-19.7,7,5.7,5.2,4.65671295916526,0.207615614519404,0.1,-22.0480129705032,0.39,0.303333333333333,-2.30461921020909,14.3236647106504,-1.52522303497093,-42.5
2020 Q3,0.8,0.6,4.9,11.8,-12.8,-4.8,-3.7,3.1,2.24790271024947,0.207185465142753,0.1,16.1136059245253,0.0766666666666667,0.251366666666667,0.0790721171300949,-9.23259261609608,-0.475019919755231,22.2
2020 Q4,0.8,0.5,5.2,1.7,-7.7,2.2,3.1,-1.8,4.33151974979063,0.209029150478268,0.1,14.8497452216334,0.04,0.337266666666667,0.609742715168953,0.563204688601347,0.498374380238663,8.3
2021 Q1,0.9,0.6,4.9,0.1,-7.9,1.1,0.5,1.8,2.67199970610116,0.208593130030609,0.1,-12.3968358057293,0.0533333333333333,0.611666666666667,3.24542673537685,3.9987015947944,2.1930434725154,-3.1
2021 Q2,2.1,2.1,4.7,3.6,18.5,-2.6,-1.2,-2.4,1.67049377271552,0.203633730796208,0.1,4.90541861955019,0.0833333333333333,0.870733333333333,1.65783416438397,-1.88271186368785,1.84273618274442,62.8
2021 Q3,2.7,2.8,4.3,1.6,11.8,2.2,2.2,0.6,2.2254091779927,0.205477905480163,0.1,4.56932739346486,0.0733333333333334,0.714733333333333,-0.0255519027609646,-0.316761833192952,0.1372887573493,-17.6
2021 Q4,4.4,4.9,4,3,5.9,0.9,1.5,2.2,1.91557410418196,0.207309928342873,0.25,0.323359993114768,0.15,0.9533,-0.188203009780678,-1.15552372505978,0.460242779464577,-3.7
