Title,Unit Labour Costs : Whole Economy : % change per annum SA:UK,"Unit wage costs: Manufacturing C SIC07, 2019=100, SA, UK",Unit Labour Costs : Whole Economy : % change quarter on previous quarter SA:UK,Average labour compensation per hour worked: Whole economy: % change per annum: UK,Unit labour costs : whole economy SA: Index 2019=100: UK,Labour share of income: Whole economy SA: percentage: UK,Labour share of income: Whole economy: percentage point change quarter on previous quarter SA: UK,"Unit wage costs: Manufacturing C SIC07, % change on Q, SA, UK",Labour share of income: Whole economy: percentage point change per annum: UK,"Unit wage costs: Manufacturing C SIC07, % change on Y, SA, UK",Unit Wage Costs : whole economy SA: Index 2019=100: UK,Average labour compensation per hour worked: Whole economy SA: Index 2019=100: UK,Unit wage costs: Whole economy SA: % change per annum: UK,Unit Wage Costs : Whole Economy : % change quarter on previous quarter SA:UK,Average labour compensation per hour worked: Whole economy: % change quarter on previous quarter SA: UK
1989 Q1,7.6,94.5,2,7.7,44.5,55.4,-0.2,-0.4,-0.5,3.2,47.6,29.5,7.7,2,1.4
1989 Q2,7.7,97.4,2.1,8,45.4,55.9,1,3,0,3.4,48.7,30.1,8,2.2,2
1989 Q3,9,99.7,2.6,8.2,46.6,55.6,-0.5,2.4,0.2,7,50,30.8,9.2,2.7,2.4
1989 Q4,10.1,100.9,3,9.2,48,56.2,1,1.2,1.3,6.3,51.5,31.8,10.3,3.1,3.1
1990 Q1,10.3,101.3,2.2,10.8,49.1,56.7,0.9,0.4,2.4,7.2,52.6,32.7,10.5,2.1,2.9
1990 Q2,10.4,103.3,2.3,11.7,50.2,56.5,-0.3,1.9,1.1,6,53.7,33.6,10.4,2.2,2.8
1990 Q3,10.4,105.8,2.6,11.5,51.5,56.3,-0.4,2.4,1.3,6.1,55,34.4,10.1,2.4,2.3
1990 Q4,8.4,106.7,1.2,10.4,52.1,56.7,0.7,0.9,0.9,5.8,55.5,35.1,7.8,1,2.1
1991 Q1,8.1,106.7,1.9,10.3,53.1,56.7,-0.1,0,0,5.3,56.7,36.1,7.8,2.1,2.8
1991 Q2,7.4,109.2,1.6,10.5,53.9,57.2,0.9,2.4,1.2,5.8,57.4,37.2,6.9,1.3,2.9
1991 Q3,6.7,109.4,1.8,11.3,54.9,57.9,1.2,0.2,2.8,3.4,58.4,38.3,6.3,1.8,3.1
1991 Q4,6.9,109.3,1.4,11.7,55.7,58,0.2,-0.1,2.2,2.4,59,39.2,6.3,1,2.5
1992 Q1,6.2,109.3,1.2,10.4,56.3,57.9,-0.1,0.1,2.2,2.5,59.7,39.9,5.3,1.1,1.6
1992 Q2,4.3,108.8,-0.2,7.1,56.2,57.5,-0.7,-0.5,0.6,-0.4,59.7,39.8,4,0.1,-0.2
1992 Q3,2.2,109.2,-0.2,5.2,56.1,57.8,0.5,0.4,-0.1,-0.2,59.3,40.3,1.4,-0.7,1.3
1992 Q4,1,108.3,0.2,4.5,56.2,57.3,-0.9,-0.8,-1.2,-0.9,59.2,41,0.3,-0.2,1.8
1993 Q1,-0.4,107.2,-0.2,3.4,56.1,56,-2.3,-1.1,-3.3,-2,58.9,41.2,-1.3,-0.5,0.5
1993 Q2,0.8,108.8,1,5.2,56.7,56.5,1,1.5,-1.7,0,59.6,41.8,-0.3,1.2,1.6
1993 Q3,1.3,110.1,0.3,5,56.8,56.2,-0.6,1.2,-2.8,0.8,59.8,42.3,0.9,0.5,1.1
1993 Q4,1.7,110.8,0.7,4.6,57.2,56.5,0.5,0.7,-1.4,2.3,59.9,42.9,1.3,0.1,1.4
1994 Q1,1.2,110.5,-0.7,3.7,56.8,55.6,-1.5,-0.3,-0.6,3.1,59.6,42.7,1.3,-0.5,-0.4
1994 Q2,-0.7,110.3,-0.9,2,56.3,55.2,-0.8,-0.2,-2.4,1.4,59.3,42.7,-0.5,-0.6,-0.1
1994 Q3,-0.2,111.4,0.8,1.7,56.7,55.7,1,1,-0.9,1.2,59.6,43,-0.3,0.6,0.8
1994 Q4,-0.5,112.1,0.4,0.7,56.9,55.1,-1.1,0.6,-2.4,1.1,60,43.2,0.1,0.6,0.3
1995 Q1,1,116,0.8,2.2,57.4,55.4,0.5,3.5,-0.4,5,60.3,43.7,1,0.4,1.2
1995 Q2,3.2,116.5,1.2,3.5,58.1,55.8,0.6,0.4,1.1,5.6,60.9,44.2,2.8,1.1,1.2
1995 Q3,2.4,117.8,-0.1,3.4,58.1,55.1,-1.3,1.1,-1.2,5.7,61,44.5,2.2,0,0.7
1995 Q4,3.5,120,1.5,4.1,58.9,55.4,0.6,1.9,0.5,7,62.1,44.9,3.4,1.8,1
1996 Q1,3.1,121.4,0.4,4.2,59.2,55.1,-0.5,1.2,-0.6,4.6,61.8,45.5,2.5,-0.5,1.4
1996 Q2,2.5,122.6,0.7,3.8,59.6,54.5,-1,1,-2.3,5.3,62.1,45.9,2,0.6,0.8
1996 Q3,2.9,123.5,0.3,4.2,59.8,54,-1,0.7,-1.9,4.9,62.6,46.3,2.7,0.8,1
1996 Q4,1.7,123.7,0.3,3.6,60,53.5,-1,0.1,-3.5,3.1,63,46.5,1.5,0.6,0.4
1997 Q1,2.1,124,0.7,3.1,60.4,54.4,1.7,0.3,-1.3,2.2,64.3,46.9,4.1,2.1,0.8
1997 Q2,3.8,126.3,2.3,4.9,61.8,56.1,3.2,1.8,2.9,3,65.5,48.1,5.3,1.8,2.6
1997 Q3,4.8,126.9,1.3,5.7,62.6,55.2,-1.6,0.5,2.3,2.7,66.2,49,5.8,1.2,1.7
1997 Q4,4.6,126.5,0.1,6.6,62.7,57,3.2,-0.3,6.6,2.3,66.2,49.6,5,-0.1,1.3
1998 Q1,2.9,125.8,-0.9,5.2,62.1,56,-1.7,-0.6,2.9,1.5,65.7,49.4,2.2,-0.7,-0.5
1998 Q2,2.2,126.6,1.7,4.8,63.2,56.4,0.8,0.6,0.5,0.3,66.6,50.4,1.8,1.4,2.2
1998 Q3,2.4,127.4,1.5,4.6,64.1,56.9,0.8,0.6,3,0.4,67.5,51.2,1.9,1.4,1.5
1998 Q4,2.1,125.6,-0.2,4.5,64,55.6,-2.2,-1.4,-2.3,-0.7,67.3,51.8,1.8,-0.3,1.2
1999 Q1,4.9,123.5,1.9,7.2,65.2,57,2.4,-1.7,1.7,-1.8,68.4,52.9,4.1,1.6,2.1
1999 Q2,5.5,121.9,2.3,7.4,66.7,58.7,3,-1.3,4,-3.7,70.2,54.2,5.4,2.7,2.4
1999 Q3,4.4,118.8,0.3,7.2,66.9,59.3,0.9,-2.5,4.1,-6.7,70.3,54.9,4.2,0.2,1.3
1999 Q4,4.7,118.6,0.2,7.1,67,59.3,0,-0.2,6.5,-5.6,70.6,55.5,4.8,0.4,1.1
2000 Q1,2.5,118,-0.3,7.1,66.8,58.4,-1.5,-0.4,2.4,-4.4,70.2,56.6,2.6,-0.6,2
2000 Q2,1.9,117.4,1.8,5.9,68,59.1,1.3,-0.5,0.8,-3.7,71.3,57.4,1.6,1.6,1.3
2000 Q3,3.1,116.1,1.5,6.6,69,59.7,0.9,-1.1,0.7,-2.3,72.7,58.5,3.3,1.9,2
2000 Q4,5,113.3,2,7.1,70.4,60.7,1.8,-2.5,2.5,-4.5,73.7,59.5,4.4,1.4,1.7
2001 Q1,6.8,112.6,1.3,7.5,71.3,61.4,1.1,-0.6,5.2,-4.6,74.5,60.9,6.1,1.1,2.4
2001 Q2,4.7,113.2,-0.2,5.6,71.2,60.2,-1.9,0.6,1.8,-3.6,74.9,60.6,4.9,0.5,-0.6
2001 Q3,3.2,111.1,0,4,71.2,60.4,0.3,-1.9,1.3,-4.4,74.9,60.9,3.1,0.1,0.5
2001 Q4,1.6,111.6,0.5,3.4,71.5,60.1,-0.5,0.5,-1,-1.5,75.3,61.5,2.2,0.5,1
2002 Q1,0.5,107.9,0.2,2.1,71.7,60.3,0.3,-3.3,-1.8,-4.2,75,62.2,0.7,-0.5,1.1
2002 Q2,1.3,107.5,0.5,4.1,72.1,60.2,-0.2,-0.4,-0.1,-5.1,75.3,63,0.6,0.4,1.4
2002 Q3,1.3,104.4,0.1,3.4,72.1,59.6,-0.9,-2.9,-1.3,-6,75.6,63,0.8,0.3,-0.1
2002 Q4,1.1,104,0.3,3.3,72.3,59.1,-0.9,-0.3,-1.7,-6.8,75.7,63.5,0.4,0.1,0.9
2003 Q1,1.1,102.3,0.2,3.1,72.5,58.9,-0.4,-1.7,-2.4,-5.2,75.6,64.1,0.8,-0.1,1
2003 Q2,1.1,101.3,0.5,2.9,72.9,59.2,0.5,-1,-1.6,-5.8,76.1,64.9,1,0.7,1.2
2003 Q3,2.2,100.7,1.1,5.1,73.7,59.1,-0.3,-0.6,-1,-3.5,76.4,66.2,1.2,0.5,2
2003 Q4,2.5,99.6,0.6,6,74.1,59.2,0.2,-1.1,0.1,-4.2,77.1,67.3,2,0.9,1.7
2004 Q1,3.9,98.6,1.6,5.8,75.3,60.2,1.8,-1,2.3,-3.6,78.3,67.8,3.6,1.5,0.8
2004 Q2,3.6,99,0.2,5.8,75.5,59.3,-1.6,0.3,0.1,-2.3,78.4,68.7,3,0.1,1.3
2004 Q3,3.8,101,1.3,5.3,76.5,59.9,1,2,1.4,0.3,79.4,69.7,3.9,1.3,1.5
2004 Q4,4.5,99.9,1.2,4.1,77.4,60,0.2,-1.1,1.4,0.2,80.1,70,3.8,0.9,0.4
2005 Q1,4.1,99.2,1.3,4.9,78.4,60.2,0.3,-0.7,-0.1,0.6,81,71.1,3.5,1.2,1.6
2005 Q2,3.3,97,-0.5,4.3,78,59.2,-1.7,-2.2,-0.2,-2,80.2,71.7,2.3,-1,0.7
2005 Q3,2.6,96.4,0.6,3.8,78.5,59.8,1.1,-0.6,-0.1,-4.5,80.5,72.3,1.4,0.3,0.9
2005 Q4,0.6,94.7,-0.8,3.8,77.9,58.5,-2.2,-1.7,-2.5,-5.2,79.3,72.7,-0.9,-1.4,0.5
2006 Q1,2.6,93.9,3.3,5.5,80.4,60.1,2.7,-0.9,-0.2,-5.3,82.1,75.1,1.3,3.5,3.3
2006 Q2,3.1,93,0,5.4,80.4,59.6,-0.9,-1,0.7,-4.1,82.7,75.5,3.1,0.7,0.6
2006 Q3,3.6,92.6,1.1,5.8,81.3,60,0.7,-0.4,0.3,-3.9,83.1,76.5,3.3,0.5,1.3
2006 Q4,6.6,92.3,2.1,7.7,83,60.8,1.3,-0.4,3.9,-2.6,83.8,78.2,5.7,0.9,2.2
2007 Q1,4.3,93.5,1,5.7,83.8,60.9,0.2,1.3,1.4,-0.5,86.2,79.4,4.9,2.8,1.5
2007 Q2,4.4,93,0.2,5.5,84,60.8,-0.3,-0.6,2,0,85.3,79.7,3.2,-1,0.4
2007 Q3,4.6,94,1.2,5.8,85,60.9,0.3,1.1,1.6,1.5,86.5,81,4.1,1.4,1.6
2007 Q4,1.4,93.2,-1,2.9,84.1,59.9,-1.8,-0.8,-1.5,1,86.5,80.5,3.2,0,-0.5
2008 Q1,1.5,92.4,1.2,1.8,85.1,59.6,-0.5,-0.9,-2.2,-1.2,87.6,80.8,1.7,1.3,0.3
2008 Q2,0.8,93.8,-0.5,1.6,84.6,59.6,0.1,1.5,-1.9,0.9,87.4,81,2.4,-0.3,0.2
2008 Q3,0.3,93.2,0.7,-0.7,85.2,59,-1.1,-0.6,-3.2,-0.8,88.2,80.4,1.9,0.9,-0.7
2008 Q4,2.8,96,1.4,0,86.5,59,0,3,-1.4,3,89,80.6,2.9,1,0.2
2009 Q1,2.3,97.4,0.7,0.2,87,59.3,0.4,1.5,-0.5,5.4,88.7,81,1.2,-0.4,0.5
2009 Q2,4.8,95.4,1.9,1.8,88.7,60.4,1.8,-2.1,1.2,1.7,91.1,82.5,4.3,2.7,1.8
2009 Q3,3.9,95.7,-0.2,3,88.5,59.9,-0.8,0.3,1.5,2.7,91,82.8,3.3,-0.1,0.4
2009 Q4,3.7,96.3,1.2,4.3,89.6,61.2,2.2,0.6,3.8,0.3,91,84,2.2,0,1.5
2010 Q1,2.7,96.7,-0.3,4.3,89.4,60.8,-0.6,0.3,2.7,-0.8,89.7,84.5,1.2,-1.4,0.5
2010 Q2,0,95.4,-0.7,2.1,88.7,61,0.3,-1.3,1.1,0,88.9,84.2,-2.4,-0.9,-0.3
2010 Q3,-0.3,97,-0.5,1.5,88.2,60.1,-1.6,1.7,0.3,1.4,89.3,84,-1.9,0.5,-0.2
2010 Q4,-1,98.3,0.6,0.2,88.8,60,-0.1,1.3,-2,2.1,89.6,84.2,-1.5,0.3,0.2
2011 Q1,0.1,99.5,0.8,0.7,89.5,59.8,-0.3,1.2,-1.6,2.9,91,85.1,1.4,1.5,1.1
2011 Q2,0.6,98.3,-0.3,2.1,89.2,60.5,1.2,-1.2,-0.8,3.1,90.5,86,1.7,-0.5,1
2011 Q3,0.3,98.9,-0.8,1.3,88.5,59.8,-1.2,0.6,-0.4,2,89.6,85.1,0.3,-0.9,-1
2011 Q4,0.2,98.8,0.5,2,88.9,59.5,-0.6,-0.1,-0.9,0.5,89.4,85.9,-0.2,-0.2,0.9
2012 Q1,-0.3,97.9,0.4,1,89.2,59.8,0.5,-0.9,-0.1,-1.6,89,85.9,-2.1,-0.4,0.1
2012 Q2,0,100.2,0,-0.7,89.2,59.6,-0.4,2.4,-1.6,1.9,89.5,85.4,-1,0.6,-0.6
2012 Q3,0.8,99.4,0,0.5,89.2,58.9,-1.1,-0.8,-1.5,0.5,89.3,85.5,-0.4,-0.3,0.2
2012 Q4,0.3,98.9,0,-1.1,89.2,58.7,-0.4,-0.5,-1.4,0.1,90.1,84.9,0.8,0.9,-0.7
2013 Q1,0.7,97.2,0.7,-0.2,89.8,58.8,0.2,-1.8,-1.7,-0.7,89.6,85.7,0.6,-0.6,0.9
2013 Q2,3.2,97.3,2.5,3.5,92,60.3,2.6,0.1,1.3,-2.9,92.5,88.4,3.3,3.2,3.1
2013 Q3,2.8,96.4,-0.4,2.4,91.7,59.2,-1.8,-0.9,0.6,-3,92.7,87.6,3.8,0.3,-0.9
2013 Q4,4,96.7,1.2,4.9,92.8,59.7,0.8,0.3,1.8,-2.2,93.6,89.1,3.9,1,1.7
2014 Q1,2.6,95.8,-0.8,3.3,92.1,59.3,-0.7,-0.9,0.9,-1.4,92.9,88.6,3.7,-0.8,-0.6
2014 Q2,-1.4,95.5,-1.5,-1.6,90.7,58.4,-1.6,-0.4,-3.3,-1.8,92.6,87,0.2,-0.3,-1.8
2014 Q3,-1.3,96,-0.2,-0.8,90.5,57.6,-1.4,0.6,-2.9,-0.4,92.1,86.9,-0.7,-0.6,0
2014 Q4,-2.2,96.6,0.3,-2.3,90.8,58,0.7,0.6,-3,-0.1,92.7,87,-0.9,0.7,0.2
2015 Q1,-1.3,97,0.1,-1.1,90.9,57.9,-0.1,0.4,-2.4,1.3,93,87.6,0.1,0.3,0.6
2015 Q2,0.8,96.6,0.6,2.1,91.5,57.9,0,-0.5,-0.8,1.1,93.3,88.8,0.7,0.4,1.4
2015 Q3,1.8,97.6,0.8,3.5,92.2,58.6,1.2,1.1,1.8,1.7,94.2,89.9,2.3,0.9,1.2
2015 Q4,1.5,98.6,0,2,92.2,58.7,0.3,1,1.3,2,94,88.8,1.3,-0.3,-1.3
2016 Q1,1.4,99.5,0,2.4,92.2,58.2,-0.8,0.9,0.6,2.5,94.4,89.7,1.5,0.4,1.1
2016 Q2,2.1,100,1.4,2.7,93.4,58.4,0.2,0.5,0.8,3.5,95,91.2,1.8,0.7,1.7
2016 Q3,1.5,100.9,0.2,1.9,93.6,58.2,-0.3,0.9,-0.7,3.3,95.2,91.6,1,0.2,0.5
2016 Q4,1.2,100,-0.4,3.2,93.3,57.7,-0.9,-0.8,-1.8,1.5,94.3,91.6,0.4,-0.9,-0.1
2017 Q1,2.1,100.4,0.9,3.1,94.1,58,0.6,0.4,-0.4,0.9,94.7,92.5,0.3,0.4,1
2017 Q2,2.1,102.2,1.4,2.6,95.4,58.8,1.4,1.7,0.8,2.2,95.9,93.6,1,1.3,1.2
2017 Q3,2.3,103.6,0.3,3.9,95.7,58.8,0,1.4,1.1,2.7,96.2,95.2,1,0.2,1.7
2017 Q4,2.5,102.6,-0.1,3.9,95.6,58,-1.5,-1,0.5,2.6,96.6,95.2,2.4,0.5,0
2018 Q1,2.7,102.5,1,3.5,96.6,58.1,0.3,-0.1,0.2,2,97.9,95.7,3.5,1.4,0.6
2018 Q2,1,101.8,-0.2,2.6,96.4,58.3,0.3,-0.6,-0.8,-0.3,97.3,96,1.5,-0.6,0.3
2018 Q3,1.9,101.5,1.2,1.9,97.5,58.5,0.3,-0.3,-0.6,-2,98.5,97,2.5,1.2,1.1
2018 Q4,3.6,100.9,1.6,4.2,99.1,59.2,1.3,-0.6,2.2,-1.6,99.7,99.2,3.2,1.2,2.2
2019 Q1,1.9,97.9,-0.6,2.4,98.5,58.5,-1.2,-3,0.6,-4.4,99.3,98.1,1.4,-0.4,-1.1
2019 Q2,3.8,100.4,1.6,4,100,59.4,1.6,2.6,1.9,-1.4,99.9,99.9,2.6,0.6,1.8
2019 Q3,3,100.7,0.4,3.6,100.4,58.8,-1,0.3,0.6,-0.8,100.3,100.6,1.8,0.5,0.7
2019 Q4,2,100.9,0.7,2.4,101.1,59.1,0.6,0.2,-0.1,0,100.5,101.5,0.9,0.2,0.9
2020 Q1,5.5,101.8,2.7,5.5,103.9,59.9,1.3,0.9,2.4,3.9,103.1,103.4,3.8,2.5,1.9
2020 Q2,11.1,100.7,7,9,111.1,59.7,-0.3,-1.1,0.5,0.2,109,108.8,9.1,5.7,5.2
2020 Q3,5.3,97.3,-4.8,11.5,105.8,59.5,-0.5,-3.3,1.1,-3.4,105,112.1,4.6,-3.7,3.1
2020 Q4,6.9,98.6,2.2,8.5,108,60,0.9,1.3,1.4,-2.3,108.3,110.1,7.7,3.1,-1.8
2021 Q1,5.1,94.1,1.1,8.4,109.2,59.6,-0.7,-4.5,-0.5,-7.5,108.9,112.1,5.6,0.5,1.8
2021 Q2,-4.3,97.2,-2.6,0.6,106.3,59.9,0.5,3.3,0.2,-3.4,107.5,109.4,-1.3,-1.2,-2.4
2021 Q3,2.7,99.3,2.2,-1.9,108.6,60.7,1.5,2.2,2.2,2,109.9,110,4.7,2.2,0.6
2021 Q4,1.5,100.9,0.9,2.1,109.6,59.8,-1.6,1.6,-0.3,2.4,111.5,112.5,3,1.5,2.2
